"id","createdAt","inReplyToScreenName","inReplyToStatusId","inReplyToUserId","retweetCount","source","text"
"801991336622718977","Thu Nov 24 22:30:09 EST 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Your lack of sleep and other things that may slow your metabolism: https://t.co/0N7QnSfrcG https://t.co/ltYsa0mHNp"
"801976227171074052","Thu Nov 24 21:30:07 EST 2016",,"-1","-1","16","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The tryptophan in turkey doesn't just make you sleepy -- it can also give your mood a boost. https://t.co/DrK0MwOSIy https://t.co/ZefJX2HqgV"
"801961148421734400","Thu Nov 24 20:30:12 EST 2016",,"-1","-1","53","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Alzheimer’s may not be obvious to friends and family, but there are some early warning signs to watch for:… https://t.co/PXUcSy7oxi"
"801938798011678721","Thu Nov 24 19:01:23 EST 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Got a lot of leftover pumpkin? Try these healthy options! https://t.co/GJxq539pza https://t.co/r57WRB5pqf"
"801923485991862273","Thu Nov 24 18:00:32 EST 2016",,"-1","-1","7","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","It's not the turkey, but the side dishes you have to worry about in Thanksgiving dinner. How to avoid heartburn:… https://t.co/wR99d0IGZB"
"801893721335885824","Thu Nov 24 16:02:16 EST 2016",,"-1","-1","42","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A sinus infection can feel like a cold that lasts longer than a week -- and sometimes more than 3 months.… https://t.co/p460rcUvW4"
"801878174409912321","Thu Nov 24 15:00:29 EST 2016",,"-1","-1","6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Which has more sugar: Dried cranberries or gummy bears? https://t.co/RKAW3fQ48A https://t.co/FdIvVcnxDG"
"801855675215282176","Thu Nov 24 13:31:05 EST 2016",,"-1","-1","23","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Fat trimmed from meat can cause pancreatitis in dogs. Other foods your pup should never eat: https://t.co/W2ZL67ij4c https://t.co/WZlCrfzav2"
"801817757671112704","Thu Nov 24 11:00:25 EST 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Got 7 minutes while you're waiting for the turkey? You've got time for a workout. https://t.co/VUnSgZxkuF https://t.co/mTEvWKiq41"
"801802664665292800","Thu Nov 24 10:00:26 EST 2016",,"-1","-1","9","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Want to prevent indigestion? Opt for a smaller plate and eat slowly so you can stop when you feel full.… https://t.co/FQrPhqa1hO"
"801787597576110080","Thu Nov 24 09:00:34 EST 2016",,"-1","-1","36","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Focusing on your breath curbs your “fight or flight” reaction and pulls your attention away from negative thoughts.… https://t.co/Wn5JGt8scc"
"801757488215363584","Thu Nov 24 07:00:55 EST 2016",,"-1","-1","197","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Dehydration can occur in anyone of any age, but it is most dangerous for babies, small children, and older adults.… https://t.co/51nLa6nMfN"
"801666962837401600","Thu Nov 24 01:01:12 EST 2016",,"-1","-1","27","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Listeria can ruin any feast. Here's what to know about the food bacteria -- including how you can avoid it:… https://t.co/VIbAj6fQK5"
"801652426759667712","Thu Nov 24 00:03:27 EST 2016",,"-1","-1","10","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","These roasted garlic mashed potatoes cut calories & saturated fat by using fat-free half-and-half instead of cream.… https://t.co/qOOjX0V2F5"
"801644063539728384","Wed Nov 23 23:30:13 EST 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Bedbugs are most often found in places where lots of people come and go-- like hotels. Know how to spot them:… https://t.co/V6oIwxpHQM"
"801628974308880386","Wed Nov 23 22:30:15 EST 2016",,"-1","-1","12","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Have young kids coming to visit for the holidays? Check your home for these everyday hazards first:… https://t.co/wqTtiAPqNk"
"801613857466695680","Wed Nov 23 21:30:11 EST 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Researchers: Babies exposed to Zika virus in the womb can look normal at birth but later show signs of microcephaly https://t.co/uwbEcufAyn"
"801598981214236676","Wed Nov 23 20:31:04 EST 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Some foods that seem like guilty pleasures can be good for you. Rethink what’s on your menu -- in a good way:… https://t.co/gPDYtcHeow"
"801576770738810880","Wed Nov 23 19:02:49 EST 2016",,"-1","-1","57","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Your liver does more than you can imagine. https://t.co/hVLocoXMyN"
"801561066601926669","Wed Nov 23 18:00:25 EST 2016",,"-1","-1","12","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Here are some ways you and your family can stay safe this holiday: https://t.co/VvcLYgP2pj https://t.co/TjoHlGPgpp"
"801546138553815040","Wed Nov 23 17:01:06 EST 2016",,"-1","-1","18","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Emerging research suggests some people without celiac disease or wheat allergy may still be wheat-sensitive. More:… https://t.co/hO6LTZFhhn"
"801533453170855936","Wed Nov 23 16:10:41 EST 2016",,"-1","-1","31","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Tired of dry turkey on Thanksgiving? These tricks will get the juices flowing: https://t.co/GYkjMl4Lh5"
"801515785709584384","Wed Nov 23 15:00:29 EST 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","It's possible to enjoy holiday dishes and still make good choices, if you know which items are naughty or nice:… https://t.co/P6umTsO9cE"
"801493079891050496","Wed Nov 23 13:30:15 EST 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Holiday travel can be hectic. Easy ways you can cut the stress: https://t.co/yQLwouoFC0 https://t.co/Aw4iSPP4iH"
"801471107203268608","Wed Nov 23 12:02:57 EST 2016",,"-1","-1","163","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Always seem to catch whatever illness is going around? Here's some easy ways to strengthen your immune system: https://t.co/ez2LniknLx"
"801462588953546753","Wed Nov 23 11:29:06 EST 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RECALL ALERT: Heinz is recalling its HomeStyle Bistro Au Jus Gravy. What you need to know: https://t.co/tyL4dBJshs https://t.co/B75tSDkIwh"
"801432949581193216","Wed Nov 23 09:31:19 EST 2016",,"-1","-1","20","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Happy Thanksgiving Eve! This green bean casserole is rich in nutrients & low in calories: https://t.co/qUCJWAOztw… https://t.co/GovHtc9wZM"
"801425209769205760","Wed Nov 23 09:00:34 EST 2016",,"-1","-1","29","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Eggs can be a great way to load up on protein, vitamins and minerals. Try out these healthy recipes:… https://t.co/UOi4RFZ5IH"
"801395426175881216","Wed Nov 23 07:02:13 EST 2016",,"-1","-1","65","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","A little zen can go a long way. See the remarkable benefits to daily meditation: https://t.co/HAs8jsQ147"
"801304361775271936","Wed Nov 23 01:00:22 EST 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","If you wake up w/ your eyes ""stuck shut,"" it may be caused by discharge that accumulates during sleep from pinkeye:… https://t.co/mwwwbB7wwI"
"801289230324551680","Wed Nov 23 00:00:14 EST 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Want to start your day off right? Add some protein to your morning meal: https://t.co/ByVfctnMHX https://t.co/Tr809PMSjg"
"801274160609722368","Tue Nov 22 23:00:21 EST 2016",,"-1","-1","58","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Heart disease is the leading cause of death for men and women in the U.S. Know the warning signs:… https://t.co/qS2PURqKaj"
"801266571528339456","Tue Nov 22 22:30:12 EST 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","There’s no one test for Crohn’s. Your doctor likely will rule out other causes for symptoms first. What to know:… https://t.co/36NJuMwESj"
"801251462844129280","Tue Nov 22 21:30:09 EST 2016",,"-1","-1","21","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","If you're feeling thirsty, you're already a little dehydrated. https://t.co/65Q5noDPCF https://t.co/wMrMoSyVDH"
"801236374066233344","Tue Nov 22 20:30:12 EST 2016",,"-1","-1","20","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","About 1 out of 3 people with type 2 diabetes don't know they have it. Learn more: https://t.co/tg3xFZ23MC https://t.co/s5oe4tg09a"
"801214043189022720","Tue Nov 22 19:01:28 EST 2016",,"-1","-1","105","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Proper home treatment of a minor cut can help prevent infection and promote healing. https://t.co/yFQBNwkZh9"
"801198670322565120","Tue Nov 22 18:00:23 EST 2016",,"-1","-1","18","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","You don't need machines at the gym to get fit. Your own body weight and gravity can do the job with these moves:… https://t.co/iMfE1fFbN2"
"801168873001259008","Tue Nov 22 16:01:58 EST 2016",,"-1","-1","27","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Need a healthy dinner option before your Thanksgiving feast? https://t.co/X5iqhNpbsM https://t.co/pul0xDFSvo"
"801138210659135488","Tue Nov 22 14:00:08 EST 2016",,"-1","-1","58","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Omega-3 fatty acids may help lower your risk of heart disease, depression, dementia, and arthritis:… https://t.co/DadlRfSLzj"
"801108697699250176","Tue Nov 22 12:02:52 EST 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Looking for a sweet potato dish for Thanksgiving? Check these healthy recipes out: https://t.co/NHkAB1kQZU https://t.co/9ptTwN1Be7"
"801093539157385216","Tue Nov 22 11:02:37 EST 2016",,"-1","-1","38","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Fatigue, weight gain, tingling in your hands and always feeling cold can all be signs of low thyroid levels.… https://t.co/N02mTypwGd"
"801062835786776576","Tue Nov 22 09:00:37 EST 2016",,"-1","-1","10","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Skeptical about taking the pumpkin out of the pie? These health benefits may change your mind:… https://t.co/6Z1BhfEjQc"
"800927550423859200","Tue Nov 22 00:03:03 EST 2016",,"-1","-1","25","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Sleep apnea is more than just snoring. Find out more about this condition: https://t.co/gSB7mFqxJt https://t.co/4TDlPkHsN0"
"800919299011575808","Mon Nov 21 23:30:15 EST 2016",,"-1","-1","32","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Keep onions, garlic and fat trimmings away from Fido on Thanksgiving. Foods your dog should never eat:… https://t.co/8KOhTw0NQ0"
"800904168944889856","Mon Nov 21 22:30:08 EST 2016",,"-1","-1","7","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Try these healthy side dishes to spice up your next family meal: https://t.co/KU26cQxFSa https://t.co/7FRKOGnZku"
"800889071308603392","Mon Nov 21 21:30:09 EST 2016",,"-1","-1","9","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Kids who tried the ""choking game"" alone were almost 5 times more likely to have suicidal thoughts, new study says:… https://t.co/tLL2IZ5L7Q"
"800873990457851904","Mon Nov 21 20:30:13 EST 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Whether you work in a factory or an office, your job can take its toll on your health. https://t.co/J4eg5D6EYm https://t.co/wGCKqGX7bn"
"800851526432346112","Mon Nov 21 19:00:57 EST 2016",,"-1","-1","22","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Fruit flies buzzing around? Set a trap! Here's how: https://t.co/pM4efvPq99 https://t.co/bihPzx5Bve"
"800836281387270146","Mon Nov 21 18:00:22 EST 2016",,"-1","-1","20","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Most people who have hepatitis C don't have any symptoms at all. Here's what you should know:… https://t.co/FhB9xjb7yC"
"800790908790775809","Mon Nov 21 15:00:05 EST 2016",,"-1","-1","16","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","TV snack ads make preschoolers snack more, according to new study: https://t.co/AvVpAKtm1n https://t.co/JNECjOPMkU"
"800768308639207424","Mon Nov 21 13:30:16 EST 2016",,"-1","-1","18","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Prepackaged salads may promote the growth of salmonella bacteria, according to new study: https://t.co/hZ84R916Zc https://t.co/t4BHAXmUsG"
"800745828503744514","Mon Nov 21 12:00:57 EST 2016",,"-1","-1","57","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","If you skipped breakfast or worked through lunch, you may be snapping by lunchtime. How to keep hanger at bay: https://t.co/bkTLnf3yVq"
"800730677742358528","Mon Nov 21 11:00:45 EST 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Selena Gomez spoke at the AMAs about depression stemming from lupus. Here's more about the condition:… https://t.co/zmhGH7aiDd"
"800715441979195396","Mon Nov 21 10:00:12 EST 2016",,"-1","-1","35","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","RECALL ALERT: Sabra recalls hummus products due to possible listeria bacteria contamination. Learn more:… https://t.co/aJ8Op89n1N"
"800700396104773632","Mon Nov 21 09:00:25 EST 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Working towards a healthy weight? Two (or more) foods can be better than one: https://t.co/lR4SUGe1gT https://t.co/U4TvFFxRlJ"
"800670374405013504","Mon Nov 21 07:01:07 EST 2016",,"-1","-1","96","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The perfect smoothie can satisfy your sweet tooth without a lot of calories -- and provide a ton of nutrients: https://t.co/jqt3Eo2Ova"
"800566663712215040","Mon Nov 21 00:09:01 EST 2016",,"-1","-1","39","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Anything that alters your mood can become addictive. https://t.co/wf1AI8fDfM https://t.co/EPP78fPzrK"
"800551706631307265","Sun Nov 20 23:09:35 EST 2016",,"-1","-1","18","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Some types of HPV can cause warts and be fairly harmless, but some can lead to cancer. Learn more:… https://t.co/mGqBkJN2Ix"
"800542902736719872","Sun Nov 20 22:34:36 EST 2016",,"-1","-1","46","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Just because it's herbal doesn't mean there are no side effects. What supplements should you avoid?… https://t.co/A6dmG2U1Ru"
"800526669283020801","Sun Nov 20 21:30:05 EST 2016",,"-1","-1","30","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Need help focusing? Add these brain foods to your diet: https://t.co/riLg3vL9lf https://t.co/XgbhL1Nebr"
"800489160196833280","Sun Nov 20 19:01:02 EST 2016",,"-1","-1","81","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","You don't need antibacterial soap, but you do need to scrub. https://t.co/5IrH8mQ3BE https://t.co/SFNoLkp8o1"
"800473904175194112","Sun Nov 20 18:00:25 EST 2016",,"-1","-1","10","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you know the best way to remove a speck of dust in your eye? https://t.co/CR7C1uCHzf https://t.co/ToB2e5EkxM"
"800458780181807104","Sun Nov 20 17:00:19 EST 2016",,"-1","-1","71","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Some studies show that sugar can be as damaging to the liver as alcohol, even if you’re not overweight. Learn more:… https://t.co/QR7fHckJwy"
"800443946040258560","Sun Nov 20 16:01:22 EST 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","There's more than one way to peel -- and serve -- a sweet potato this Thanksgiving. https://t.co/TaGAFvcbpu https://t.co/kzWIRd6ppE"
"800428589233516544","Sun Nov 20 15:00:21 EST 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you know which food is a common migraine trigger? https://t.co/TmkSfydRXX https://t.co/6vePTd00LW"
"800383842225786880","Sun Nov 20 12:02:33 EST 2016",,"-1","-1","64","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Ever wonder how an epidural works? https://t.co/UuzyWsDz14 https://t.co/E8AFvKcjuH"
"800368207349551104","Sun Nov 20 11:00:25 EST 2016",,"-1","-1","23","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you know the different ways weather can affect your health? Test your knowledge: https://t.co/6PWqpBK6Wc https://t.co/XDvefrh9Ov"
"800337974852349952","Sun Nov 20 09:00:17 EST 2016",,"-1","-1","23","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Breakfast from fast-food restaurants can be a high-fat/calorie affair. Try these healthier options instead:… https://t.co/f9biHfwRUQ"
"800208001764360192","Sun Nov 20 00:23:49 EST 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Pregnancy questions? Track your symptoms with the WebMD Pregnancy App and get on-the-go pregnancy health answers:… https://t.co/IBKKLCR3dJ"
